abs_risk_difference,concept,expert_index,layer_index,messages_0_activation_rate,messages_0_token_count,messages_1_activation_rate,messages_1_token_count,risk_difference,run_name,steering_coefficient,top_negative_experts,top_positive_experts
0.04942137395727195,mixtral_8x7b_instruct_v0_1_Enclosed spaces,7,22,0.18518518518518517,4671,0.13576381122791323,4471,0.04942137395727195,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.004476719807244206,mixtral_8x7b_instruct_v0_1_Enclosed spaces,0,23,0.1599229287090559,4671,0.15544620890181168,4471,0.004476719807244206,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.019947241053587306,mixtral_8x7b_instruct_v0_1_Enclosed spaces,1,23,0.2990794262470563,4671,0.279132185193469,4471,0.019947241053587306,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.06088462477161391,mixtral_8x7b_instruct_v0_1_Enclosed spaces,2,23,0.22607578676942838,4671,0.2869604115410423,4471,-0.06088462477161391,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.020325663984283482,mixtral_8x7b_instruct_v0_1_Enclosed spaces,3,23,0.2556197816313423,4671,0.23529411764705882,4471,0.020325663984283482,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.08172632873111096,mixtral_8x7b_instruct_v0_1_Enclosed spaces,4,23,0.4530079212160137,4671,0.3712815924849027,4471,0.08172632873111096,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.018806944498911876,mixtral_8x7b_instruct_v0_1_Enclosed spaces,5,23,0.1545707557268251,4671,0.13576381122791323,4471,0.018806944498911876,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.02324904456948726,mixtral_8x7b_instruct_v0_1_Enclosed spaces,6,23,0.2502676086491115,4671,0.22701856407962426,4471,0.02324904456948726,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.10764731787301127,mixtral_8x7b_instruct_v0_1_Enclosed spaces,7,23,0.20145579105116676,4671,0.309103108924178,4471,-0.10764731787301127,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.10766355036364847,mixtral_8x7b_instruct_v0_1_Enclosed spaces,0,24,0.34318133162063796,4671,0.2355177812569895,4471,0.10766355036364847,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.07289820011366574,mixtral_8x7b_instruct_v0_1_Enclosed spaces,1,24,0.23463926354099765,4671,0.3075374636546634,4471,-0.07289820011366574,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.04323789634391159,mixtral_8x7b_instruct_v0_1_Enclosed spaces,2,24,0.24341682723185612,4671,0.20017893088794453,4471,0.04323789634391159,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.11037021043963666,mixtral_8x7b_instruct_v0_1_Enclosed spaces,3,24,0.1873260543780775,4671,0.29769626481771416,4471,-0.11037021043963666,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.0877979505977794,mixtral_8x7b_instruct_v0_1_Enclosed spaces,4,24,0.31727681438664096,4671,0.22947886378886156,4471,0.0877979505977794,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.1509320921176127,mixtral_8x7b_instruct_v0_1_Enclosed spaces,5,24,0.21408691928923143,4671,0.3650190114068441,4471,-0.1509320921176127,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.023473905265748135,mixtral_8x7b_instruct_v0_1_Enclosed spaces,6,24,0.1252408477842004,4671,0.10176694251845225,4471,0.023473905265748135,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.07202720009982744,mixtral_8x7b_instruct_v0_1_Enclosed spaces,7,24,0.33483194176835795,4671,0.2628047416685305,4471,0.07202720009982744,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.0019756233958743985,mixtral_8x7b_instruct_v0_1_Enclosed spaces,0,25,0.10083493898522801,4671,0.09885931558935361,4471,0.0019756233958743985,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.050520921693268106,mixtral_8x7b_instruct_v0_1_Enclosed spaces,1,25,0.4256047955469921,4671,0.375083873853724,4471,0.050520921693268106,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.07708139435275,mixtral_8x7b_instruct_v0_1_Enclosed spaces,2,25,0.21815457075572683,4671,0.2952359651084768,4471,-0.07708139435275,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.08545783835609211,mixtral_8x7b_instruct_v0_1_Enclosed spaces,3,25,0.3645900235495611,4671,0.279132185193469,4471,0.08545783835609211,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.015903531313695485,mixtral_8x7b_instruct_v0_1_Enclosed spaces,4,25,0.20552344251766216,4671,0.22142697383135765,4471,-0.015903531313695485,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.0801611144126752,mixtral_8x7b_instruct_v0_1_Enclosed spaces,5,25,0.1520017126953543,4671,0.23216282710802952,4471,-0.0801611144126752,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.04517861270239798,mixtral_8x7b_instruct_v0_1_Enclosed spaces,6,25,0.3500321130378934,4671,0.3048535003354954,4471,0.04517861270239798,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.009986956068511826,mixtral_8x7b_instruct_v0_1_Enclosed spaces,7,25,0.1832584029115821,4671,0.19324535898009393,4471,-0.009986956068511826,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.10158522481353105,mixtral_8x7b_instruct_v0_1_Enclosed spaces,0,26,0.22093770070648683,4671,0.3225229255200179,4471,-0.10158522481353105,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.01887417286721474,mixtral_8x7b_instruct_v0_1_Enclosed spaces,1,26,0.2269321344465853,4671,0.24580630731380004,4471,-0.01887417286721474,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.0048292377897553584,mixtral_8x7b_instruct_v0_1_Enclosed spaces,2,26,0.26204238921001927,4671,0.2572131514202639,4471,0.0048292377897553584,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.04424622610154805,mixtral_8x7b_instruct_v0_1_Enclosed spaces,3,26,0.21087561549989295,4671,0.1666293893983449,4471,0.04424622610154805,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.002137134283542147,mixtral_8x7b_instruct_v0_1_Enclosed spaces,4,26,0.08777563690858489,4671,0.08991277119212704,4471,-0.002137134283542147,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.18833850211268977,mixtral_8x7b_instruct_v0_1_Enclosed spaces,5,26,0.48469278527081994,4671,0.29635428315813017,4471,0.18833850211268977,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.10365039026690287,mixtral_8x7b_instruct_v0_1_Enclosed spaces,6,26,0.2721044744166131,4671,0.375754864683516,4471,-0.10365039026690287,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.011167043772802393,mixtral_8x7b_instruct_v0_1_Enclosed spaces,7,26,0.23463926354099765,4671,0.24580630731380004,4471,-0.011167043772802393,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.01765434189676221,mixtral_8x7b_instruct_v0_1_Enclosed spaces,0,27,0.17533718689788053,4671,0.15768284500111832,4471,0.01765434189676221,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.11526844828546351,mixtral_8x7b_instruct_v0_1_Enclosed spaces,1,27,0.42817383857846286,4671,0.31290539029299935,4471,0.11526844828546351,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.020328106040397087,mixtral_8x7b_instruct_v0_1_Enclosed spaces,2,27,0.16056518946692358,4671,0.1402370834265265,4471,0.020328106040397087,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.10539181569314099,mixtral_8x7b_instruct_v0_1_Enclosed spaces,3,27,0.271034039820167,4671,0.376425855513308,4471,-0.10539181569314099,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.04799310631500868,mixtral_8x7b_instruct_v0_1_Enclosed spaces,4,27,0.12288589167201884,4671,0.17087899798702752,4471,-0.04799310631500868,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.06367761871373456,mixtral_8x7b_instruct_v0_1_Enclosed spaces,5,27,0.2935131663455363,4671,0.3571907850592709,4471,-0.06367761871373456,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.02471274596712389,mixtral_8x7b_instruct_v0_1_Enclosed spaces,6,27,0.2575465639049454,4671,0.2328338179378215,4471,0.02471274596712389,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.039098898532137494,mixtral_8x7b_instruct_v0_1_Enclosed spaces,7,27,0.2909441233140655,4671,0.251845224781928,4471,0.039098898532137494,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.12156014250307212,mixtral_8x7b_instruct_v0_1_Enclosed spaces,0,28,0.3324769856561764,4671,0.4540371281592485,4471,-0.12156014250307212,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.07848998189574519,mixtral_8x7b_instruct_v0_1_Enclosed spaces,1,28,0.3853564547206166,4671,0.3068664728248714,4471,0.07848998189574519,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.009226327414316005,mixtral_8x7b_instruct_v0_1_Enclosed spaces,2,28,0.3412545493470349,4671,0.3504808767613509,4471,-0.009226327414316005,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.03905288253360545,mixtral_8x7b_instruct_v0_1_Enclosed spaces,3,28,0.33697281096125026,4671,0.2979199284276448,4471,0.03905288253360545,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.010136783393597054,mixtral_8x7b_instruct_v0_1_Enclosed spaces,4,28,0.19160779276386214,4671,0.2017445761574592,4471,-0.010136783393597054,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.023024135989773237,mixtral_8x7b_instruct_v0_1_Enclosed spaces,5,28,0.22029543994861914,4671,0.1972713039588459,4471,0.023024135989773237,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.001072254167668027,mixtral_8x7b_instruct_v0_1_Enclosed spaces,6,28,0.1089702419182188,4671,0.11004249608588683,4471,-0.001072254167668027,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.0014285070595293353,mixtral_8x7b_instruct_v0_1_Enclosed spaces,7,28,0.0830657246842218,4671,0.08163721762469246,4471,0.0014285070595293353,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.023197617740742804,mixtral_8x7b_instruct_v0_1_Enclosed spaces,0,29,0.2185827445943053,4671,0.2417803623350481,4471,-0.023197617740742804,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.012722825050956371,mixtral_8x7b_instruct_v0_1_Enclosed spaces,1,29,0.16441875401412973,4671,0.1771415790650861,4471,-0.012722825050956371,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.03207324674376957,mixtral_8x7b_instruct_v0_1_Enclosed spaces,2,29,0.22800256904303148,4671,0.1959293222992619,4471,0.03207324674376957,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.01802165586631438,mixtral_8x7b_instruct_v0_1_Enclosed spaces,3,29,0.17212588310854207,4671,0.1541042272422277,4471,0.01802165586631438,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.07474300591537819,mixtral_8x7b_instruct_v0_1_Enclosed spaces,4,29,0.4091201027617213,4671,0.3343770968463431,4471,0.07474300591537819,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.0716172698569209,mixtral_8x7b_instruct_v0_1_Enclosed spaces,5,29,0.3889959323485335,4671,0.3173786624916126,4471,0.0716172698569209,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.06068102432857703,mixtral_8x7b_instruct_v0_1_Enclosed spaces,6,29,0.2815242988653393,4671,0.34220532319391633,4471,-0.06068102432857703,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.09985371126210679,mixtral_8x7b_instruct_v0_1_Enclosed spaces,7,29,0.13722971526439734,4671,0.23708342652650413,4471,-0.09985371126210679,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.021083180214020836,mixtral_8x7b_instruct_v0_1_Enclosed spaces,0,30,0.3386855063155641,4671,0.31760232610154326,4471,0.021083180214020836,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.04805209872935992,mixtral_8x7b_instruct_v0_1_Enclosed spaces,1,30,0.1642046670948405,4671,0.21225676582420042,4471,-0.04805209872935992,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.022113871544305053,mixtral_8x7b_instruct_v0_1_Enclosed spaces,2,30,0.3093555983729394,4671,0.33146946991724446,4471,-0.022113871544305053,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.026357207400617533,mixtral_8x7b_instruct_v0_1_Enclosed spaces,3,30,0.38578462855919504,4671,0.3594274211585775,4471,0.026357207400617533,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.026840973928369483,mixtral_8x7b_instruct_v0_1_Enclosed spaces,4,30,0.3399700278312995,4671,0.31312905390293,4471,0.026840973928369483,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.03889520232219426,mixtral_8x7b_instruct_v0_1_Enclosed spaces,5,30,0.07450224791265253,4671,0.11339745023484679,4471,-0.03889520232219426,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.01709568564819422,mixtral_8x7b_instruct_v0_1_Enclosed spaces,6,30,0.19717405266538215,4671,0.21426973831357637,4471,-0.01709568564819422,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.05187549670104555,mixtral_8x7b_instruct_v0_1_Enclosed spaces,7,30,0.19032327124812673,4671,0.13844777454708118,4471,0.05187549670104555,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.013057674039234024,mixtral_8x7b_instruct_v0_1_Enclosed spaces,0,31,0.25690430314707774,4671,0.26996197718631176,4471,-0.013057674039234024,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.04720346028816935,mixtral_8x7b_instruct_v0_1_Enclosed spaces,1,31,0.21023335474202526,4671,0.2574368150301946,4471,-0.04720346028816935,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.027549026550943878,mixtral_8x7b_instruct_v0_1_Enclosed spaces,2,31,0.3091415114536502,4671,0.28159248490270633,4471,0.027549026550943878,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.07245566123912514,mixtral_8x7b_instruct_v0_1_Enclosed spaces,3,31,0.26525369299935775,4671,0.1927980317602326,4471,0.07245566123912514,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.012355175897231757,mixtral_8x7b_instruct_v0_1_Enclosed spaces,4,31,0.24619995718261614,4671,0.2585551330798479,4471,-0.012355175897231757,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.001746740489544124,mixtral_8x7b_instruct_v0_1_Enclosed spaces,5,31,0.20595161635624062,4671,0.2042048758666965,4471,0.001746740489544124,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.04342282224019767,mixtral_8x7b_instruct_v0_1_Enclosed spaces,6,31,0.15071719117961893,4671,0.1941400134198166,4471,-0.04342282224019767,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.014287704185219685,mixtral_8x7b_instruct_v0_1_Enclosed spaces,7,31,0.3555983729394134,4671,0.3413106687541937,4471,0.014287704185219685,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.007124435352334368,mixtral_8x7b_instruct_v0_1_Men,0,0,0.17426675230143437,4671,0.18139118765376874,4471,-0.007124435352334368,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.03467997405291437,mixtral_8x7b_instruct_v0_1_Men,1,0,0.21472918004709912,4671,0.18004920599418475,4471,0.03467997405291437,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.013953860749459368,mixtral_8x7b_instruct_v0_1_Men,2,0,0.296938557054164,4671,0.31089241780362337,4471,-0.013953860749459368,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.008450040870921494,mixtral_8x7b_instruct_v0_1_Men,3,0,0.1839006636694498,4671,0.1923507045403713,4471,-0.008450040870921494,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.005281066054218159,mixtral_8x7b_instruct_v0_1_Men,4,0,0.16805823164204667,4671,0.17333929769626483,4471,-0.005281066054218159,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.0076885503145679435,mixtral_8x7b_instruct_v0_1_Men,5,0,0.13187754228216655,4671,0.1395660925967345,4471,-0.0076885503145679435,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.022083226134252454,mixtral_8x7b_instruct_v0_1_Men,6,0,0.4913294797687861,4671,0.46924625363453365,4471,0.022083226134252454,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.014265246845665547,mixtral_8x7b_instruct_v0_1_Men,7,0,0.33889959323485336,4671,0.3531648400805189,4471,-0.014265246845665547,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.016787028908820834,mixtral_8x7b_instruct_v0_1_Men,0,1,0.32027403125669024,4671,0.3370610601655111,4471,-0.016787028908820834,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.017493692911252162,mixtral_8x7b_instruct_v0_1_Men,1,1,0.15392849496895739,4671,0.13643480205770522,4471,0.017493692911252162,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.0814329468133107,mixtral_8x7b_instruct_v0_1_Men,2,1,0.2254335260115607,4671,0.3068664728248714,4471,-0.0814329468133107,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.004094178899572171,mixtral_8x7b_instruct_v0_1_Men,3,1,0.12652536929993577,4671,0.13061954819950794,4471,-0.004094178899572171,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.04382082950325561,mixtral_8x7b_instruct_v0_1_Men,4,1,0.2003853564547206,4671,0.156564526951465,4471,0.04382082950325561,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.0721371883918443,mixtral_8x7b_instruct_v0_1_Men,5,1,0.3673731535003211,4671,0.2952359651084768,4471,0.0721371883918443,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.015975500143865867,mixtral_8x7b_instruct_v0_1_Men,6,1,0.24213230571612074,4671,0.2581078058599866,4471,-0.015975500143865867,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.015162056040782523,mixtral_8x7b_instruct_v0_1_Men,7,1,0.36394776279169344,4671,0.37910981883247596,4471,-0.015162056040782523,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.01431131072765085,mixtral_8x7b_instruct_v0_1_Men,0,2,0.22992935131663456,4671,0.2442406620442854,4471,-0.01431131072765085,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.006471640234761045,mixtral_8x7b_instruct_v0_1_Men,1,2,0.27467351744808394,4671,0.281145157682845,4471,-0.006471640234761045,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.056709905903747276,mixtral_8x7b_instruct_v0_1_Men,2,2,0.19225005352172983,4671,0.13554014761798255,4471,0.056709905903747276,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.0634360466923044,mixtral_8x7b_instruct_v0_1_Men,3,2,0.26311282380646545,4671,0.32654887049876985,4471,-0.0634360466923044,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.059933755157826035,mixtral_8x7b_instruct_v0_1_Men,4,2,0.1948190965532006,4671,0.25475285171102663,4471,-0.059933755157826035,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.01951255506537264,mixtral_8x7b_instruct_v0_1_Men,5,2,0.21879683151359453,4671,0.1992842764482219,4471,0.01951255506537264,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.031933331293498235,mixtral_8x7b_instruct_v0_1_Men,6,2,0.32113037893384716,4671,0.2891970476403489,4471,0.031933331293498235,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.03599696054992424,mixtral_8x7b_instruct_v0_1_Men,7,2,0.305287946906444,4671,0.26929098635651977,4471,0.03599696054992424,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.006152257601869299,mixtral_8x7b_instruct_v0_1_Men,0,3,0.11753371868978806,4671,0.12368597629165735,4471,-0.006152257601869299,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.017489143983197453,mixtral_8x7b_instruct_v0_1_Men,1,3,0.5709698137443803,4671,0.5884589577275777,4471,-0.017489143983197453,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.03341058370839245,mixtral_8x7b_instruct_v0_1_Men,2,3,0.19310640119888675,4671,0.1596958174904943,4471,0.03341058370839245,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.02340212796939059,mixtral_8x7b_instruct_v0_1_Men,3,3,0.21815457075572683,4671,0.24155669872511742,4471,-0.02340212796939059,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.0795254615713501,mixtral_8x7b_instruct_v0_1_Men,4,3,0.2372083065724684,4671,0.15768284500111832,4471,0.0795254615713501,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.020446330286365555,mixtral_8x7b_instruct_v0_1_Men,5,3,0.147077713551702,4671,0.16752404383806754,4471,-0.020446330286365555,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.04225580671863266,mixtral_8x7b_instruct_v0_1_Men,6,3,0.2153714408049668,4671,0.17311563408633415,4471,0.04225580671863266,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.08770199215755226,mixtral_8x7b_instruct_v0_1_Men,7,3,0.30057803468208094,4671,0.3882800268396332,4471,-0.08770199215755226,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.009354224117832377,mixtral_8x7b_instruct_v0_1_Men,0,4,0.33911368015414256,4671,0.34846790427197494,4471,-0.009354224117832377,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.07080875774951792,mixtral_8x7b_instruct_v0_1_Men,1,4,0.23207022050952686,4671,0.16126146276000894,4471,0.07080875774951792,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.05367902696609339,mixtral_8x7b_instruct_v0_1_Men,2,4,0.22500535217298223,4671,0.17132632520688884,4471,0.05367902696609339,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.10384283386534243,mixtral_8x7b_instruct_v0_1_Men,3,4,0.33140655105973027,4671,0.4352493849250727,4471,-0.10384283386534243,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.003188702799424681,mixtral_8x7b_instruct_v0_1_Men,4,4,0.15628345108113895,4671,0.15947215388056363,4471,-0.003188702799424681,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.0661419406330413,mixtral_8x7b_instruct_v0_1_Men,5,4,0.27360308285163776,4671,0.33974502348467905,4471,-0.0661419406330413,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.009209376671880709,mixtral_8x7b_instruct_v0_1_Men,6,4,0.21087561549989295,4671,0.22008499217177366,4471,-0.009209376671880709,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.06724929337191016,mixtral_8x7b_instruct_v0_1_Men,7,4,0.2316420466709484,4671,0.16439275329903824,4471,0.06724929337191016,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.0062807767902773315,mixtral_8x7b_instruct_v0_1_Men,0,5,0.10040676514664953,4671,0.10668754193692687,4471,-0.0062807767902773315,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.007735188797991732,mixtral_8x7b_instruct_v0_1_Men,1,5,0.1629201455791051,4671,0.17065533437709685,4471,-0.007735188797991732,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.028658342511394208,mixtral_8x7b_instruct_v0_1_Men,2,5,0.16934275315778205,4671,0.14068441064638784,4471,0.028658342511394208,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.08384703899020308,mixtral_8x7b_instruct_v0_1_Men,3,5,0.20059944337400984,4671,0.11675240438380675,4471,0.08384703899020308,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.040090038130072614,mixtral_8x7b_instruct_v0_1_Men,4,5,0.3862128023977735,4671,0.4263028405278461,4471,-0.040090038130072614,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.030759516321577807,mixtral_8x7b_instruct_v0_1_Men,5,5,0.32262898736887174,4671,0.35338850369044955,4471,-0.030759516321577807,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.012461716580617732,mixtral_8x7b_instruct_v0_1_Men,6,5,0.37358167415970883,4671,0.38604339074032656,4471,-0.012461716580617732,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.015178144881060118,mixtral_8x7b_instruct_v0_1_Men,7,5,0.28430742881609933,4671,0.29948557369715945,4471,-0.015178144881060118,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.04534357119869664,mixtral_8x7b_instruct_v0_1_Men,0,6,0.32134446585313636,4671,0.2760008946544397,4471,0.04534357119869664,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
0.008904502725310681,mixtral_8x7b_instruct_v0_1_Men,1,6,0.08906015842432027,4671,0.09796466114963095,4471,-0.008904502725310681,mixtral_steermoe_fears_seed7_question_only_coef4_pos8_neg0,4.0,0,8
